muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento
1286,51.44,-1202238,-361.0219454531666,53,-,-,-,-,-
1287,51.48,-1202791,518.8492671352556,53,-,-,-,-,-
1288,51.52,-1205633,1744.5804843768274,53,-,-,-,-,-
1289,51.56,-1208418,2806.5585302669324,53,-,-,-,-,-
1290,51.6,-1210957,3083.9741273747286,53,-,-,-,-,-
1291,51.64,-1212759,2173.233279302105,53,-,-,-,-,-
1292,51.68,-1212862,383.18325332152335,53,-,-,-,-,-
1293,51.72,-1215419,-1165.5456571272566,53,-,-,-,-,-
1294,51.76,-1214638,-1845.1440925803547,53,-,-,-,-,-
1295,51.8,-1214539,-1567.2556921771961,53,-,-,-,-,-
1296,51.84,-1209364,-1189.2436474773303,53,-,-,-,-,-
1297,51.88,-1194857,-1396.5708640798694,53,-,-,-,-,-
1298,51.92,-1190231,-1564.5945178658185,53,-,-,-,-,-
1299,51.96,-1192598,-1424.2315934303278,53,-,-,-,-,-
1300,52.0,-1196153,-912.4629862310576,53,-,-,-,-,-
1301,52.04,-1200473,-123.34485180064439,53,-,-,-,-,-
1302,52.08,-1202814,610.5411171670894,53,-,-,-,-,-
1303,52.12,-1201598,1118.9133969383029,53,-,-,-,-,-
1304,52.16,-1205804,1778.564311748376,53,-,-,-,-,-
1305,52.2,-1208064,2436.5525439865305,53,-,-,-,-,-
1306,52.24,-1210909,2951.502348506102,53,-,-,-,-,-
1307,52.28,-1213218,2762.7106340523815,53,-,-,-,-,-
1308,52.32,-1214665,1536.9974349346553,53,-,-,-,-,-
1309,52.36,-1214930,-314.503044022249,53,-,-,-,-,-
1310,52.4,-1214819,-1805.9097394680798,53,-,-,-,-,-
1311,52.44,-1214963,-2286.809317099332,53,-,-,-,-,-
1312,52.48,-1200574,-2423.3884132154744,53,-,-,-,-,-
1313,52.52,-1192289,-2172.7443735628676,53,-,-,-,-,-
1314,52.56,-1197417,-1676.71967312776,53,-,-,-,-,-
1315,52.6,-1201143,-1322.294516928904,53,-,-,-,-,-
1316,52.64,-1203566,-850.2331237778722,53,-,-,-,-,-
1317,52.68,-1201610,-297.6944187292736,53,-,-,-,-,-
1318,52.72,-1203080,445.7818774569387,53,-,-,-,-,-
1319,52.76,-1207194,1245.2650135063577,53,-,-,-,-,-
1320,52.8,-1209496,1970.1331543292172,53,-,-,-,-,-
1321,52.84,-1210703,2561.8651936098877,53,-,-,-,-,-
1322,52.88,-1213805,2713.2914915508154,53,-,-,-,-,-
1323,52.92,-1215114,1869.5160580852976,53,-,-,-,-,-
1324,52.96,-1215026,262.4296408631492,53,-,-,-,-,-
1325,53.0,-1214945,-1125.5240482628988,53,-,-,-,-,-
1326,53.04,-1213273,-1631.0104160809738,53,-,-,-,-,-
1327,53.08,-1204125,-1670.672158384221,53,-,-,-,-,-
1328,53.12,-1193381,-1732.9378971081787,53,-,-,-,-,-
1329,53.16,-1190369,-1760.8343508050511,53,-,-,-,-,-
1330,53.2,-1194132,-1507.8654041935065,53,-,-,-,-,-
1331,53.24,-1198796,-919.0144541837694,53,-,-,-,-,-
1332,53.28,-1200637,-194.80868748851844,53,-,-,-,-,-
1333,53.32,-1201636,529.8354447518623,53,-,-,-,-,-
1334,53.36,-1202674,1206.8683188244813,53,-,-,-,-,-
1335,53.4,-1206662,1958.726462348277,53,-,-,-,-,-
1336,53.44,-1209131,2592.010975950725,53,-,-,-,-,-
1337,53.48,-1211122,2839.725432931994,53,-,-,-,-,-
1338,53.52,-1212788,2274.487431216191,53,-,-,-,-,-
1339,53.56,-1212827,789.1694219540748,53,-,-,-,-,-
1340,53.6,-1215141,-863.1100637084621,53,-,-,-,-,-
1341,53.64,-1215063,-1953.6258215861735,53,-,-,-,-,-
1342,53.68,-1214906,-2088.246313141441,53,-,-,-,-,-
1343,53.72,-1210209,-1840.8376306065666,53,-,-,-,-,-
1344,53.76,-1195250,-1965.0184436499658,53,-,-,-,-,-
1345,53.8,-1195509,-1771.198004835056,53,-,-,-,-,-
1346,53.84,-1201260,-1329.4952521928208,53,-,-,-,-,-
1347,53.88,-1202274,-794.2103469653889,53,-,-,-,-,-
1348,53.92,-1201984,-159.71974588252283,53,-,-,-,-,-
1349,53.96,-1203355,458.4087981854036,53,-,-,-,-,-
1350,54.0,-1207246,1035.450013913599,29,41.75,-,-,-,-
1351,54.04,-1211446,1635.6952149042618,29,-,-,-,-,-
1352,54.08,-1212790,2226.47696211547,29,-,-,-,-,-
1353,54.12,-1214982,2644.053657611391,29,-,-,-,-,-
1354,54.16,-1214235,2242.0273836893302,29,-,-,-,-,-
1355,54.2,-1214864,999.0270622475688,29,-,-,-,-,-
1356,54.24,-1211490,-635.7558999272733,29,-,-,-,-,-
1357,54.28,-1199906,-1917.6660642732204,29,-,-,-,-,-
1358,54.32,-1191544,-2260.553675354191,29,-,-,-,-,-
1359,54.36,-1191630,-1976.7529197265994,29,-,-,-,-,-
1360,54.4,-1194552,-1630.6043135262944,29,-,-,-,-,-
1361,54.44,-1199818,-1137.3437107415075,29,-,-,-,-,-
1362,54.48,-1203098,-436.99218277561886,29,-,-,-,-,-
1363,54.52,-1201598,312.7541017240328,29,-,-,-,-,-
1364,54.56,-1205158,1226.6087770151662,29,-,-,-,-,-
1365,54.6,-1206671,1980.7598144603226,29,-,-,-,-,-
1366,54.64,-1209484,2591.2814166214057,29,-,-,-,-,-
1367,54.68,-1211444,2669.7816220729574,29,-,-,-,-,-
1368,54.72,-1212473,1839.601127688296,29,-,-,-,-,-
1369,54.76,-1213740,259.38725644021997,29,-,-,-,-,-
1370,54.8,-1214875,-1314.8769728288019,29,-,-,-,-,-
1371,54.84,-1214651,-2127.8209279848224,29,-,-,-,-,-
1372,54.88,-1214870,-1997.6152378250513,29,-,-,-,-,-
1373,54.92,-1211293,-1582.8730055803162,29,-,-,-,-,-
1374,54.96,-1195004,-1705.1802742888776,29,-,-,-,-,-
1375,55.0,-1190923,-1642.2486089518861,29,-,-,-,-,-
1376,55.04,-1194320,-1291.2843577567828,29,-,-,-,-,-
1377,55.08,-1199823,-650.1600581768766,29,-,-,-,-,-
1378,55.12,-1203405,73.08041588100605,29,-,-,-,-,-
1379,55.16,-1201452,581.9665661740278,29,-,-,-,-,-
1380,55.2,-1204370,1144.8845669695875,29,-,-,-,-,-
1381,55.24,-1208089,1728.772932318895,29,-,-,-,-,-
1382,55.28,-1211158,2376.554890447792,29,-,-,-,-,-
1383,55.32,-1211950,2834.269823868526,29,-,-,-,-,-
1384,55.36,-1212555,2624.9755971165077,29,-,-,-,-,-
1385,55.4,-1215318,1446.378455564105,29,-,-,-,-,-
1386,55.44,-1214846,-435.9666917132147,29,-,-,-,-,-
1387,55.48,-1215074,-1835.7193502418036,29,-,-,-,-,-
1388,55.52,-1210994,-2278.612286186909,29,-,-,-,-,-
1389,55.56,-1196748,-2301.4219802854877,29,-,-,-,-,-
1390,55.6,-1190619,-2031.628813388339,29,-,-,-,-,-
1391,55.64,-1191601,-1732.945608994677,29,-,-,-,-,-
1392,55.68,-1194891,-1288.1498697311044,29,-,-,-,-,-
1393,55.72,-1200233,-517.5757966363562,29,-,-,-,-,-
1394,55.76,-1202318,252.2077799869021,29,-,-,-,-,-
1395,55.8,-1202507,869.7478167921563,29,-,-,-,-,-
1396,55.84,-1203503,1467.2330389272993,29,-,-,-,-,-
1397,55.88,-1208148,2256.0486876804716,29,-,-,-,-,-
1398,55.92,-1209878,2857.155821054762,29,-,-,-,-,-
1399,55.96,-1211392,2836.908632281872,29,-,-,-,-,-
1400,56.0,-1211714,1758.6857647760303,29,-,-,-,-,-
1401,56.04,-1213760,13.357624267476695,29,-,-,-,-,-
1402,56.08,-1214794,-1560.1394644500097,29,-,-,-,-,-
1403,56.12,-1214716,-2217.1668973217065,29,-,-,-,-,-
1404,56.16,-1215212,-1953.1899726679812,29,-,-,-,-,-
1405,56.2,-1210240,-1578.6456632459922,29,-,-,-,-,-
1406,56.24,-1192775,-1804.8314221694218,29,-,-,-,-,-
1407,56.28,-1194690,-1585.4625603970362,29,-,-,-,-,-
1408,56.32,-1199572,-1147.5238897374797,29,-,-,-,-,-
1409,56.36,-1203008,-509.83761088414303,29,-,-,-,-,-
1410,56.4,-1202323,69.84904999180526,29,-,-,-,-,-
1411,56.44,-1203723,593.2644590059872,29,-,-,-,-,-
1412,56.48,-1206686,1065.4488895561162,29,-,-,-,-,-
1413,56.52,-1209436,1606.62602906937,29,-,-,-,-,-
1414,56.56,-1211727,2259.1298330857644,29,-,-,-,-,-
1415,56.6,-1212565,2664.8404234945046,29,-,-,-,-,-
1416,56.64,-1215435,2356.024644702646,29,-,-,-,-,-
1417,56.68,-1214992,965.5558956356663,29,-,-,-,-,-
1418,56.72,-1216146,-674.5219386842866,29,-,-,-,-,-
1419,56.76,-1213192,-1751.8254702399681,29,-,-,-,-,-
1420,56.8,-1199801,-2200.2348279709186,29,-,-,-,-,-
1421,56.84,-1191159,-2082.5148256958055,29,-,-,-,-,-
1422,56.88,-1191330,-1777.2753285083618,29,-,-,-,-,-
1423,56.92,-1194526,-1436.0185022866933,29,-,-,-,-,-
1424,56.96,-1198523,-888.7739406261821,29,-,-,-,-,-
1425,57.0,-1202680,-137.99641691161014,27,33.75,-,-,-,-
1426,57.04,-1206734,651.973597479242,27,-,-,-,-,-
1427,57.08,-1210304,1407.9605951083759,27,-,-,-,-,-
1428,57.12,-1212106,2140.3256021862035,27,-,-,-,-,-
1429,57.16,-1213512,2782.271631878354,27,-,-,-,-,-
1430,57.2,-1214500,2879.497074070623,27,-,-,-,-,-
1431,57.24,-1215197,1968.8142257525349,27,-,-,-,-,-
1432,57.28,-1214779,169.88260681463385,27,-,-,-,-,-
1433,57.32,-1213890,-1651.042036454326,27,-,-,-,-,-
1434,57.36,-1208547,-2796.2385252490603,27,-,-,-,-,-
1435,57.4,-1193684,-3270.744486177802,27,-,-,-,-,-
1436,57.44,-1189949,-2788.6806668063127,27,-,-,-,-,-
1437,57.48,-1195373,-1808.7863008548165,27,-,-,-,-,-
1438,57.52,-1200693,-815.7159311094806,27,-,-,-,-,-
1439,57.56,-1202381,0.009391544112986594,27,-,-,-,-,-
1440,57.6,-16775848,490286.0593069233,27,-,-,-,-,-
1441,57.64,-16775509,450767.9633987369,27,-,-,-,-,-
1442,57.68,-16775448,364345.69226496667,27,-,-,-,-,-
1443,57.72,-16775507,226469.95112930072,27,-,-,-,-,-
1444,57.76,-16775441,49149.55811007391,27,-,-,-,-,-
1445,57.8,-16775418,-139914.5474627749,27,-,-,-,-,-
1446,57.84,-16775451,-336884.5767859076,27,-,-,-,-,-
1447,57.88,-16775466,-607446.9759545205,27,-,-,-,-,-
1448,57.92,-16775422,-1029513.7712534354,27,-,-,-,-,-
1449,57.96,-16775397,-1493156.2273906246,27,-,-,-,-,-
1450,58.0,-16775402,-1607904.2643047129,27,-,-,-,-,-
1451,58.04,-16775376,-1047330.2953541824,27,-,-,-,-,-
1452,58.08,-16775463,-36687.90682567726,27,-,-,-,-,-
1453,58.12,-16775381,783545.3717712937,27,-,-,-,-,-
1454,58.16,-16775462,1042133.1749685925,27,-,-,-,-,-
1455,58.2,-16775458,914277.4871647365,27,-,-,-,-,-
1456,58.24,-16775385,737509.82846559,27,-,-,-,-,-
1457,58.28,-16775526,644090.3629466412,27,-,-,-,-,-
1458,58.32,-16775409,584603.9400893961,27,-,-,-,-,-
1459,58.36,-16775466,499671.28195388685,27,-,-,-,-,-
1460,58.4,-16775392,388265.9675292636,27,-,-,-,-,-
1461,58.44,-16775412,276136.682109619,27,-,-,-,-,-
1462,58.48,-16775407,178373.77279700525,27,-,-,-,-,-
1463,58.52,-16775487,95075.38432556437,27,-,-,-,-,-
1464,58.56,-16775451,22893.36870569247,27,-,-,-,-,-
1465,58.6,-16775401,-38452.55324078328,27,-,-,-,-,-
1466,58.64,-16775382,-87453.59213493473,27,-,-,-,-,-
1467,58.68,-16775442,-123526.19881605916,27,-,-,-,-,-
1468,58.72,-16775487,-147581.77889951027,27,-,-,-,-,-
1469,58.76,-16775507,-161172.76026364148,27,-,-,-,-,-
1470,58.8,-16775497,-165831.30526101397,27,-,-,-,-,-
1471,58.84,-16775488,-162990.7286320029,27,-,-,-,-,-
1472,58.88,-16775465,-154107.24581437948,27,-,-,-,-,-
1473,58.92,-16775472,-140664.54819150714,27,-,-,-,-,-
1474,58.96,-16775430,-124090.08848326244,27,-,-,-,-,-
1475,59.0,-16775456,-105661.63521653773,27,-,-,-,-,-
1476,59.04,-16775484,-86484.23563619831,27,-,-,-,-,-
1477,59.08,-16775450,-67476.12589173621,27,-,-,-,-,-
1478,59.12,-16775438,-49368.20635016024,27,-,-,-,-,-
1479,59.16,-16775410,-32723.838338095637,27,-,-,-,-,-
1480,59.2,-16775477,-17941.195004251407,27,-,-,-,-,-
1481,59.24,-16775455,-5274.773107896675,27,-,-,-,-,-
1482,59.28,-16775392,5161.286242126836,27,-,-,-,-,-
1483,59.32,-16775434,13372.987518592534,27,-,-,-,-,-
1484,59.36,-16775399,19447.756334628983,27,-,-,-,-,-
1485,59.4,-16775392,23552.195003974703,27,-,-,-,-,-
1486,59.44,-16775396,25897.735327875867,27,-,-,-,-,-
1487,59.48,-16775451,26727.596396633708,27,-,-,-,-,-
1488,59.52,-16775451,26294.10006500365,27,-,-,-,-,-
1489,59.56,-16775417,24856.587429299132,27,-,-,-,-,-
1490,59.6,-16775431,22671.303195644425,27,-,-,-,-,-
1491,59.64,-16775358,19970.04708158908,27,-,-,-,-,-
1492,59.68,-16775407,16968.676644124986,27,-,-,-,-,-
1493,59.72,-16775464,13841.669987941175,27,-,-,-,-,-
1494,59.76,-16775453,10738.896299906111,27,-,-,-,-,-
1495,59.8,-16775435,7790.9429240520585,27,-,-,-,-,-
1496,59.84,-16775333,5089.942354348394,27,-,-,-,-,-
1497,59.88,-16775367,2696.697755932746,27,-,-,-,-,-
1498,59.92,-16775420,632.9309905091723,27,-,-,-,-,-
1499,59.96,-16775538,-1066.4603905852127,27,-,-,-,-,-
1500,60.0,-16775465,-2347.060939171981,nan,36.333333333333336,-,-,-,Desconexión
1501,60.04,-16775410,-3162.340765716848,nan,-,-,-,-,Desconexión
1502,60.08,-16775461,-3573.0037693391514,nan,-,-,-,-,Desconexión
1503,60.12,-16775416,-3729.755097076364,nan,-,-,-,-,Desconexión
1504,60.16,-16775456,-3733.2386700373872,nan,-,-,-,-,Desconexión
1505,60.2,-16775419,-3611.8935388986283,nan,-,-,-,-,Desconexión
1506,60.24,-16775488,-3360.255876394381,nan,-,-,-,-,Desconexión
1507,60.28,-16775437,-3015.1299718919145,nan,-,-,-,-,Desconexión
1508,60.32,-16775472,-2618.563609200882,nan,-,-,-,-,Desconexión
1509,60.36,-16775488,-2217.481602519667,nan,-,-,-,-,Desconexión
1510,60.4,-16775399,-1849.3309086007284,nan,-,-,-,-,Desconexión
1511,60.44,-16775402,-1542.655349896886,nan,-,-,-,-,Desconexión
1512,60.48,-16775370,-1330.2304069336242,nan,-,-,-,-,Desconexión
1513,60.52,-16775456,-1221.460145929219,nan,-,-,-,-,Desconexión
1514,60.56,-16775384,-1.9060514557575896,nan,-,-,-,-,Desconexión
1515,60.6,-16775387,-2.515427879331323,nan,-,-,-,-,Desconexión
1516,60.64,-16775476,1.6660417247965142,nan,-,-,-,-,Desconexión
1517,60.68,-16775448,2.6986301398996098,nan,-,-,-,-,Desconexión
1518,60.72,-16775462,5.487509831993286,nan,-,-,-,-,Desconexión
1519,60.76,-16775424,6.837087977559915,nan,-,-,-,-,Desconexión
1520,60.8,-16775363,6.077447152117038,nan,-,-,-,-,Desconexión
1521,60.84,-16775417,5.49766935439472,nan,-,-,-,-,Desconexión
1522,60.88,-16775435,0.7008034056701327,nan,-,-,-,-,Desconexión
1523,60.92,-16775424,-4.4838893265648565,nan,-,-,-,-,Desconexión
1524,60.96,-16775447,-5.608697561035207,nan,-,-,-,-,Desconexión
1525,61.0,-16775391,-7.496705309942836,nan,-,-,-,-,Desconexión
1526,61.04,-16775430,-5.692287014447595,nan,-,-,-,-,Desconexión
1527,61.08,-16775477,-1.5733067321790486,nan,-,-,-,-,Desconexión
1528,61.12,-16775504,4.259275625568684,nan,-,-,-,-,Desconexión
1529,61.16,-16775418,5.1132408387016,nan,-,-,-,-,Desconexión
1530,61.2,-16775437,4.151708586886549,nan,-,-,-,-,Desconexión
1531,61.24,-16775467,-0.510036554226091,nan,-,-,-,-,Desconexión
1532,61.28,-16775433,-6.013330153424665,nan,-,-,-,-,Desconexión
1533,61.32,-16775390,-7.00913513062936,nan,-,-,-,-,Desconexión
1534,61.36,-16775384,-4.085904851576615,nan,-,-,-,-,Desconexión
1535,61.4,-16775380,-2.7951344274369205,nan,-,-,-,-,Desconexión
1536,61.44,-16775467,-1.2868972176664428,nan,-,-,-,-,Desconexión
1537,61.48,-16775493,-0.922544882870362,nan,-,-,-,-,Desconexión
1538,61.52,-16775446,0.8517615206155007,nan,-,-,-,-,Desconexión
1539,61.56,-16775498,7.342075744676237,nan,-,-,-,-,Desconexión
1540,61.6,-16775469,8.263667195640327,nan,-,-,-,-,Desconexión
1541,61.64,-16775458,6.392074685804463,nan,-,-,-,-,Desconexión
1542,61.68,-16775465,4.825643206492506,nan,-,-,-,-,Desconexión
1543,61.72,-16775530,5.271151341998102,nan,-,-,-,-,Desconexión
1544,61.76,-16775494,-0.0875594420601069,nan,-,-,-,-,Desconexión
1545,61.8,-16775387,-10.235817852261746,nan,-,-,-,-,Desconexión
1546,61.84,-16775471,-12.053483420919264,nan,-,-,-,-,Desconexión
1547,61.88,-16775439,-11.33391512887972,nan,-,-,-,-,Desconexión
1548,61.92,-16775434,-5.0225666932391455,nan,-,-,-,-,Desconexión
1549,61.96,-16775425,0.7204369683270482,nan,-,-,-,-,Desconexión
1550,62.0,-16775425,3.0353812609705386,nan,-,-,-,-,Desconexión
1551,62.04,-16775430,2.4820984318343013,nan,-,-,-,-,Desconexión
1552,62.08,-16775479,3.0746214791602213,nan,-,-,-,-,Desconexión
1553,62.12,-16775408,2.135424852848212,nan,-,-,-,-,Desconexión
1554,62.16,-16775452,7.093557396729217,nan,-,-,-,-,Desconexión
1555,62.2,-16775424,8.245402379810711,nan,-,-,-,-,Desconexión
1556,62.24,-16775411,5.546724900794192,nan,-,-,-,-,Desconexión
1557,62.28,-16775506,4.203482700743024,nan,-,-,-,-,Desconexión
1558,62.32,-16775489,0.9520988283060277,nan,-,-,-,-,Desconexión
1559,62.36,-16775445,-1.3399107342922836,nan,-,-,-,-,Desconexión
1560,62.4,-16775468,-1.7839465747661272,nan,-,-,-,-,Desconexión
1561,62.44,-16775405,-5.355264665677289,nan,-,-,-,-,Desconexión
1562,62.48,-16775417,-5.065331173139345,nan,-,-,-,-,Desconexión
1563,62.52,-16775432,-2.8928277649779384,nan,-,-,-,-,Desconexión
1564,62.56,-16775379,-3.211122913251657,nan,-,-,-,-,Desconexión
1565,62.6,-16775432,-2.285973376636983,nan,-,-,-,-,Desconexión
1566,62.64,-16775435,-4.183750239521512,nan,-,-,-,-,Desconexión
1567,62.68,-16775476,-3.0145812123250835,nan,-,-,-,-,Desconexión
1568,62.72,-16775442,-0.3973624176398092,nan,-,-,-,-,Desconexión
1569,62.76,-16775404,4.067070331902801,nan,-,-,-,-,Desconexión
1570,62.8,-16775426,8.123976556847747,nan,-,-,-,-,Desconexión
1571,62.84,-16775409,6.539358924771598,nan,-,-,-,-,Desconexión
1572,62.88,-16775415,3.040241018905385,nan,-,-,-,-,Desconexión
1573,62.92,-16775490,1.7430083132702876,nan,-,-,-,-,Desconexión
1574,62.96,-16775399,-3.954480683140787,nan,-,-,-,-,Desconexión
1575,63.0,-16775454,-4.131646688414639,nan,28.0,-,-,-,Minimo
1576,63.04,-16775385,-6.647003300259122,nan,-,-,-,-,Minimo
1577,63.08,-16775348,-5.22372474597573,nan,-,-,-,-,Minimo
1578,63.12,-16775451,2.600218258034161,nan,-,-,-,-,Minimo
1579,63.16,-16775430,4.762524223752571,nan,-,-,-,-,Minimo
1580,63.2,-16775444,4.026991951845698,nan,-,-,-,-,Minimo
1581,63.24,-16775356,-2.453560008609621,nan,-,-,-,-,Minimo
1582,63.28,-16775461,-1.553540418713574,nan,-,-,-,-,Minimo
1583,63.32,-16775445,-1.0513658659925653,nan,-,-,-,-,Minimo
1584,63.36,-16775417,1.7803157994646206,nan,-,-,-,-,Minimo
1585,63.4,-16775449,5.950579342608927,nan,-,-,-,-,Minimo
1586,63.44,-16775471,5.871802489595947,nan,-,-,-,-,Minimo
1587,63.48,-16775461,0.6879796603034709,nan,-,-,-,-,Minimo
1588,63.52,-16775422,-5.68856671915918,nan,-,-,-,-,Minimo
1589,63.56,-16775485,-4.655264328308066,nan,-,-,-,-,Minimo
1590,63.6,-16775494,-1.4544857375875626,nan,-,-,-,-,Minimo
1591,63.64,-16775390,-2.605461527565552,nan,-,-,-,-,Minimo
1592,63.68,-16775393,-3.528689446154786,nan,-,-,-,-,Minimo
1593,63.72,-16775480,-2.447353004580389,nan,-,-,-,-,Minimo
1594,63.76,-16775465,-2.5827208491864067,nan,-,-,-,-,Minimo
1595,63.8,-16775407,-2.648834254538947,nan,-,-,-,-,Minimo
1596,63.84,-16775383,-1.6910062861526427,nan,-,-,-,-,Minimo
1597,63.88,-16775376,-0.46095560271337277,nan,-,-,-,-,Minimo
1598,63.92,-16775477,4.053566225013114,nan,-,-,-,-,Minimo
1599,63.96,-16775442,4.27803730635123,nan,-,-,-,-,Minimo
1600,64.0,-16775421,5.437424305500495,nan,-,-,-,-,Minimo
1601,64.04,-16775349,3.983227135590745,nan,-,-,-,-,Minimo
1602,64.08,-16775432,4.30965768787296,nan,-,-,-,-,Minimo
1603,64.12,-16775470,1.8894218168477082,nan,-,-,-,-,Minimo
1604,64.16,-16775420,0.10704796296115937,nan,-,-,-,-,Minimo
1605,64.2,-16775461,4.379797447623876,nan,-,-,-,-,Minimo
1606,64.24,-16775472,4.792822196876184,nan,-,-,-,-,Minimo
1607,64.28,-16775479,-0.16194798557866186,nan,-,-,-,-,Minimo
1608,64.32,-16775425,-6.700590059735468,nan,-,-,-,-,Minimo
1609,64.36,-16775412,-5.99476766955226,nan,-,-,-,-,Minimo
1610,64.4,-16775463,0.06822290914224194,nan,-,-,-,-,Minimo
1611,64.44,-16775463,0.8016591836132259,nan,-,-,-,-,Minimo
1612,64.48,-16775419,-4.898408614962129,nan,-,-,-,-,Minimo
1613,64.52,-16775487,-6.3860191798747366,nan,-,-,-,-,Minimo
1614,64.56,-16775410,-7.729280659392774,nan,-,-,-,-,Minimo
1615,64.6,-16775442,-2.598300824892098,nan,-,-,-,-,Minimo
1616,64.64,-16775451,1.5000998001527495,nan,-,-,-,-,Minimo
1617,64.68,-16775415,3.063946786589039,nan,-,-,-,-,Minimo
1618,64.72,-16775480,6.355191464423925,nan,-,-,-,-,Minimo
1619,64.76,-16775386,1.960846332471263,nan,-,-,-,-,Minimo
1620,64.8,-16775466,1.5731909679051803,nan,-,-,-,-,Minimo
1621,64.84,-16775411,-1.664763262386792,nan,-,-,-,-,Minimo
1622,64.88,-16775487,1.9614014940991709,nan,-,-,-,-,Minimo
1623,64.92,-16775387,0.657939720364201,nan,-,-,-,-,Minimo
1624,64.96,-16775381,1.0295155528761413,nan,-,-,-,-,Minimo
1625,65.0,-16775493,3.6710844638941467,nan,-,-,-,-,Minimo
1626,65.04,-16775452,1.0103012178225974,nan,-,-,-,-,Minimo
1627,65.08,-16775469,0.956796406698107,nan,-,-,-,-,Minimo
1628,65.12,-16775470,1.152846412098274,nan,-,-,-,-,Minimo
1629,65.16,-16775575,4.284181814330083,nan,-,-,-,-,Minimo
1630,65.2,-16775574,2.9915319081380645,nan,-,-,-,-,Minimo
1631,65.24,-16775501,-0.651982090963287,nan,-,-,-,-,Minimo
1632,65.28,-16775459,-2.3693353408308155,nan,-,-,-,-,Minimo
1633,65.32,-16775426,-4.0725346671646605,nan,-,-,-,-,Minimo
1634,65.36,-16775398,-7.687051393761649,nan,-,-,-,-,Minimo
1635,65.4,-16775297,-14.25239873489555,nan,-,-,-,-,Minimo
1636,65.44,-1177830,-490409.2495342959,nan,-,-,-,-,Minimo
1637,65.48,-1178321,-450283.43407431804,nan,-,-,-,-,Minimo
1638,65.52,-1177212,-363233.1988592241,nan,-,-,-,-,Minimo
1639,65.56,-34940,-260486.2503150332,nan,-,-,-,-,Minimo
1640,65.6,-5136,-80521.80870483979,nan,-,-,-,-,Minimo
1641,65.64,-5067,114950.0209447965,nan,-,-,-,-,Minimo
1642,65.68,-5080,321248.605405977,nan,-,-,-,-,Minimo
1643,65.72,-1200617,641407.3266468504,nan,-,-,-,-,Minimo
1644,65.76,-1204399,1074274.554077128,nan,-,-,-,-,Minimo
1645,65.8,-1203394,1546695.5466518006,nan,-,-,-,-,Minimo
1646,65.84,-1206566,1671924.0258151665,nan,-,-,-,-,Minimo
1647,65.88,-1210167,1128980.554258434,nan,-,-,-,-,Minimo
1648,65.92,-1213358,137385.07151791127,nan,-,-,-,-,Minimo
1649,65.96,-1215523,-689850.954503766,nan,-,-,-,-,Minimo
1650,66.0,-1215852,-1010516.7737233499,nan,27.0,-,-,-,-
1651,66.04,-1217128,-990096.073543956,nan,-,-,-,-,-
1652,66.08,-1217107,-910925.5670200849,nan,-,-,-,-,-
1653,66.12,-1213047,-847086.8912795231,nan,-,-,-,-,-
1654,66.16,-1199097,-736251.9311404045,nan,-,-,-,-,-
1655,66.2,-1193041,-560651.3221117025,nan,-,-,-,-,-
1656,66.24,-1192575,-378835.1166292962,nan,-,-,-,-,-
1657,66.28,-1197301,-241713.7164785252,nan,-,-,-,-,-
1658,66.32,-1203575,-146581.79219143814,nan,-,-,-,-,-
1659,66.36,-1203646,-67721.13052127697,nan,-,-,-,-,-
1660,66.4,-1201527,6474.367605297128,nan,-,-,-,-,-
1661,66.44,-1204257,71481.88467215863,nan,-,-,-,-,-
1662,66.48,-1207908,121091.89545072499,nan,-,-,-,-,-
1663,66.52,-1209905,154689.43747537443,nan,-,-,-,-,-
1664,66.56,-1212193,174804.42416438134,nan,-,-,-,-,-
1665,66.6,-1214423,183610.27185215428,nan,-,-,-,-,-
1666,66.64,-1214264,182776.9568455828,nan,-,-,-,-,-
1667,66.68,-1215897,174623.69145040095,nan,-,-,-,-,-
1668,66.72,-1216570,161428.67691074795,nan,-,-,-,-,-
1669,66.76,-1215978,144852.93984672392,nan,-,-,-,-,-
1670,66.8,-1205539,125475.98701635435,nan,-,-,-,-,-
1671,66.84,-1193448,104320.6782015422,nan,-,-,-,-,-
1672,66.88,-1192210,82984.85444373672,nan,-,-,-,-,-
1673,66.92,-1195623,62616.25310413091,nan,-,-,-,-,-
1674,66.96,-1201661,44055.576258664456,nan,-,-,-,-,-
1675,67.0,-1204654,27454.951807243167,nan,-,-,-,-,-
1676,67.04,-1202948,12852.945303636312,nan,-,-,-,-,-
1677,67.08,-1206170,709.0772113340499,nan,-,-,-,-,-
1678,67.12,-1208255,-8961.41094913482,nan,-,-,-,-,-
1679,67.16,-1213410,-16036.443561621767,nan,-,-,-,-,-
1680,67.2,-1214717,-21253.48024720083,nan,-,-,-,-,-
1681,67.24,-1216168,-25296.10058671952,nan,-,-,-,-,-
1682,67.28,-1216281,-28590.04812594595,nan,-,-,-,-,-
1683,67.32,-1215744,-30638.40127195151,nan,-,-,-,-,-
1684,67.36,-1215144,-30673.61590658774,nan,-,-,-,-,-
1685,67.4,-1210060,-28781.09700657473,nan,-,-,-,-,-
1686,67.44,-1195606,-25926.02928735679,nan,-,-,-,-,-
1687,67.48,-1192818,-22362.04985395022,nan,-,-,-,-,-
